OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
46951,10460447,KOREAN BETHEL PRESBYTERIAN CHURCH OF JACKSONVILLE,JACKSONVILLE,FL,32257,4400,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23045383,-81.6207163,30.2007253,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
46952,10447111,MOST HOLY REDEEMER CATHOLIC CHURCH,JACKSONVILLE,FL,32221,6701,DUVAL,12031,2009-03-09T00:00:00.000Z,ALT REF,2009-03-09T00:00:00.000Z,CHURCHES,23035166,-81.7926873,30.2906684,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
46953,10454281,NEW BETHLEHEM BAPTIST CHURCH,JACKSONVILLE,FL,32208,5616,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23050918,-81.6811185,30.4005181,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46954,10453615,NEW REDEEM MISSIONARY BAPTIST CHURCH,JACKSONVILLE,FL,32206,1612,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23017773,-81.6331572,30.3624256,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46955,10453739,SAINT THOMAS MISSIONARY BAPTIST CHURCH,JACKSONVILLE,FL,32209,2557,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23061817,-81.6929735,30.379155,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46956,10460496,WESTMINSTER PRESBYTERIAN CHURCH,JACKSONVILLE,FL,32216,5814,DUVAL,12031,2009-03-09T00:00:00.000Z,ALT REF,2009-03-09T00:00:00.000Z,CHURCHES,23038959,-81.5794838,30.2601731,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
46957,10584384,AMBASSADOR BAPTIST CHURCH,JACKSONVILLE,FL,32233,2712,DUVAL,12031,2009-03-12T00:00:00.000Z,ALT REF,2009-03-12T00:00:00.000Z,CHURCHES,134932079,-81.4137241,30.3440373,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46959,10576213,BAYMEADOWS COMMUNITY CHURCH,JACKSONVILLE,FL,32217,4708,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-16T00:00:00.000Z,CHURCHES,23044627,-81.5996733,30.2201241,CHRISTIAN,CRC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46960,10586269,FIRST BAPTIST CHURCH - OAKLAND,JACKSONVILLE,FL,32206,5714,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23024046,-81.6415059,30.3339245,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46961,10580004,FIRST COAST BAPTIST CHURCH,JACKSONVILLE,FL,32244,5155,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23062737,-81.7370191,30.2096457,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46962,10577682,FOURAKER ROAD BAPTIST CHURCH,JACKSONVILLE,FL,32221,6727,DUVAL,12031,2009-03-16T00:00:00.000Z,ALT REF,2009-03-16T00:00:00.000Z,CHURCHES,23035323,-81.7817555,30.2875015,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46963,10685499,KARMA THEGSUM CHOLING JACKSONVILLE,JACKSONVILLE,FL,32205,8030,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,PLACES OF WORSHIP,23030954,-81.7021666,30.306436,BUDDHIST,"MAHAYANA, VAJRAYANA, KARMA KAGYU",NOT AVAILABLE,NOT AVAILABLE,N,N
46964,10584376,MARANATHA BAPTIST CHURCH,JACKSONVILLE,FL,32246,3664,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,106198372,-81.5354999,30.2926627,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46965,10584375,MISSIONARY BAPTIST TABERNACLE,JACKSONVILLE,FL,32254,9500,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23021997,-81.71588,30.3444306,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46966,10454041,MISSIONARY TABERNACLE BAPTIST CHURCH,JACKSONVILLE,FL,32208,3739,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23052420,-81.683711,30.3786588,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46967,10579915,MOUNT CHARITY MISSIONARY BAPTIST CHURCH,JACKSONVILLE,FL,32206,4411,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23022435,-81.6558097,30.3409818,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46969,10586277,NEW BIRTH COMMUNITY BAPTIST CHURCH,JACKSONVILLE,FL,32208,4179,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23052020,-81.6542975,30.3842388,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46970,10584374,NEW HAVEN BAPTIST CHURCH,JACKSONVILLE,FL,32206,6355,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23016629,-81.656913,30.370675,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46971,10577213,NEW HOPE BAPTIST TEMPLE,JACKSONVILLE,FL,32210,8624,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,737318181,-81.8211709,30.2469323,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46972,10684815,NORTHEAST FLORIDA BUDDHIST ASSOCIATION,JACKSONVILLE,FL,32220,2469,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,PLACES OF WORSHIP,23021718,-81.7639553,30.34909,BUDDHIST,MAHAYANA,NOT AVAILABLE,NOT AVAILABLE,N,N
46973,10578541,NORTHVIEW BAPTIST CHURCH,JACKSONVILLE,FL,32218,3827,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,127623613,-81.6277843,30.4653967,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46974,10460463,ORTEGA PRESBYTERIAN CHURCH,JACKSONVILLE,FL,32210,5939,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23038044,-81.7098812,30.2699954,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
46975,10453256,PETRA MISSIONARY BAPTIST CHURCH,JACKSONVILLE,FL,32208,2038,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23050788,-81.6925511,30.4039947,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
46976,10445798,SAINT PIUS THE FIFTH ROMAN CATHOLIC CHURCH,JACKSONVILLE,FL,32209,5553,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23020756,-81.6791183,30.3505732,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
46990,10455533,GREATER SAINT MARK MISSIONARY BAPTIST CHURCH,JACKSONVILLE,FL,32208,2973,DUVAL,12031,2009-03-18T00:00:00.000Z,ALT REF,2009-03-18T00:00:00.000Z,CHURCHES,23051667,-81.6977748,30.3894053,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
45902,10433430,MURRAY HILL BAPTIST CHURCH,JACKSONVILLE,FL,32205,5261,DUVAL,12031,2007-11-08T00:00:00.000Z,ALT REF,2007-11-08T00:00:00.000Z,CHURCHES,127623910,-81.7208112,30.3096976,CHRISTIAN,SBC,1888,NOT AVAILABLE,Y,N
45914,10440720,ALL SOULS' ANGLICAN CHURCH,JACKSONVILLE,FL,32257,1122,DUVAL,12031,2007-11-09T00:00:00.000Z,ALT REF,2007-11-12T00:00:00.000Z,CHURCHES,23045899,-81.5880073,30.1901624,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
