OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
37296,10439130,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - PHILADELPHIA 3RD (YOUNG SINGLE ADULT) WARD,PHILADELPHIA,PA,19104,3110,PHILADELPHIA,42101,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,18718093,-75.2004993,39.9557397,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37297,10439236,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - SOUTH PHILADELPHIA BRANCH,PHILADELPHIA,PA,19145,4625,PHILADELPHIA,42101,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,18725892,-75.171534,39.9175105,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37298,10439958,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - PHILADELPHIA 4TH WARD,PHILADELPHIA,PA,19104,3110,PHILADELPHIA,42101,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,18718093,-75.2004969,39.9557367,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37300,10589242,SECOND BAPTIST CHURCH OF NICETOWN,PHILADELPHIA,PA,19140,3621,PHILADELPHIA,42101,2009-05-14T00:00:00.000Z,ALT REF,2009-05-14T00:00:00.000Z,CHURCHES,18706086,-75.1515461,40.0119482,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
37303,10441179,SAINT BARTHOLOMEW'S CHURCH,PHILADELPHIA,PA,19135,4015,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,18703610,-75.0600525,40.0190604,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37304,10441181,CHURCH OF SAINT MARTIN-IN-THE-FIELDS,PHILADELPHIA,PA,19118,4101,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,18690863,-75.2067136,40.0653855,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37305,10441190,SAINT MARTIN'S EPISCOPAL KOREAN CONGREGATION,PHILADELPHIA,PA,19104,7701,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,125383818,-75.1978783,39.9556458,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37306,10441191,SAINT MARY'S CHURCH,PHILADELPHIA,PA,19146,1429,PHILADELPHIA,42101,2007-11-06T00:00:00.000Z,ALT REF,2007-11-06T00:00:00.000Z,CHURCHES,18720352,-75.1730889,39.9438985,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37307,10441196,SAINT DAVID'S EPISCOPAL CHURCH,PHILADELPHIA,PA,19127,1249,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,18701724,-75.2271489,40.0291389,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37308,10441200,PHILADELPHIA CATHEDRAL,PHILADELPHIA,PA,19104,7701,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,125383818,-75.1978783,39.9556476,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
