OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
30385,10678012,HINDU TEMPLE OF CENTRAL INDIANA,INDIANAPOLIS,IN,46235,9736,MARION,18097,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,"TEMPLES, RELIGIOUS",19473008,-85.9733141,39.8185466,HINDU,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
30395,10684499,INDIANAPOLIS ZEN CENTER,INDIANAPOLIS,IN,46205,3535,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,PLACES OF WORSHIP,19470978,-86.1516291,39.8236374,BUDDHIST,KOREAN ZEN,NOT AVAILABLE,NOT AVAILABLE,N,N
30399,10586966,ZOPHEI CHRISTIAN CHURCH,INDIANAPOLIS,IN,46217,4249,MARION,18097,2009-04-09T00:00:00.000Z,ALT REF,2009-04-09T00:00:00.000Z,CHURCHES,125160384,-86.1590083,39.6530082,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30411,10574955,SAINT MARK TEMPLE AFRICAN METHODIST EPISCOPAL ZION CHURCH,INDIANAPOLIS,IN,46203,4043,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19509336,-86.1395348,39.7437478,CHRISTIAN,AMEZ,NOT AVAILABLE,NOT AVAILABLE,Y,N
30507,10577985,FRANKLIN ROAD BAPTIST CHURCH,INDIANAPOLIS,IN,46219,5207,MARION,18097,2009-04-23T00:00:00.000Z,ALT REF,2009-04-23T00:00:00.000Z,CHURCHES,19480971,-86.0258599,39.7740794,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30508,10677458,GURDWARA SAHIB INDIANAPOLIS,INDIANAPOLIS,IN,46254,1504,MARION,18097,2009-04-24T00:00:00.000Z,ALT REF,2009-04-24T00:00:00.000Z,"TEMPLES, RELIGIOUS",16906352,-86.2356719,39.8541339,OTHER,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
30753,10577647,BIBLE BAPTIST CHURCH,INDIANAPOLIS,IN,46241,2820,MARION,18097,2009-04-28T00:00:00.000Z,ALT REF,2009-04-28T00:00:00.000Z,CHURCHES,19509283,-86.2844412,39.7430402,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30760,10578477,GOSPEL BAPTIST CHURCH,INDIANAPOLIS,IN,46201,4333,MARION,18097,2009-04-15T00:00:00.000Z,ALT REF,2009-04-15T00:00:00.000Z,CHURCHES,19483361,-86.111946,39.7615119,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30781,10460648,ELLENBERGER UNITED CHURCH OF CHRIST,INDIANAPOLIS,IN,46219,4417,MARION,18097,2008-03-05T00:00:00.000Z,ALT REF,2008-03-05T00:00:00.000Z,CHURCHES,19478864,-86.0731524,39.7820096,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N
29671,10426675,ETZ CHAIM SEPHARDIC,INDIANAPOLIS,IN,46260,4124,MARION,18097,2007-08-08T00:00:00.000Z,ALT REF,2007-08-08T00:00:00.000Z,SYNAGOGUES,19504585,-86.1740701,39.8810929,JUDAIC,ORTHODOX-SEPHARDIC,NOT AVAILABLE,SYNAGOGUE,N,N
29688,10444629,SAINT ANN CATHOLIC CHURCH,INDIANAPOLIS,IN,46221,NULL,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,709425658,-86.2708923,39.669815,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
