OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
29060,10432639,BELMONT CHURCH,NASHVILLE,TN,37203,4325,DAVIDSON,47037,2007-09-10T00:00:00.000Z,ALT REF,2007-09-10T00:00:00.000Z,CHURCHES,31396433,-86.7921516,36.1472576,CHRISTIAN,NONDENOM,NOT AVAILABLE,NOT AVAILABLE,Y,N
29061,10432641,LAKE PROVIDENCE MISSIONARY BAPTIST CHURCH,NASHVILLE,TN,37211,6542,DAVIDSON,47037,2007-09-10T00:00:00.000Z,ALT REF,2007-09-10T00:00:00.000Z,CHURCHES,124165542,-86.7153193,36.0365833,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29062,10432642,THE FAMILY OF GOD AT WOODMONT HILLS,NASHVILLE,TN,37204,3506,DAVIDSON,47037,2007-09-10T00:00:00.000Z,ALT REF,2007-09-10T00:00:00.000Z,CHURCHES,31418880,-86.7709017,36.1066947,CHRISTIAN,COC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29084,10437492,EASTLAND BAPTIST CHURCH,NASHVILLE,TN,37206,3203,DAVIDSON,47037,2007-09-20T00:00:00.000Z,ALT REF,2007-09-27T00:00:00.000Z,CHURCHES,31411942,-86.7442842,36.1915761,CHRISTIAN,SBC,778,NOT AVAILABLE,Y,N
29093,10438294,CRIEVE HALL CHURCH OF CHRIST,NASHVILLE,TN,37220,1304,DAVIDSON,47037,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,CHURCHES,27626243,-86.7583326,36.0766327,CHRISTIAN,COC,1200,NOT AVAILABLE,Y,N
29096,10438369,FIRST PRESBYTERIAN CHURCH,NASHVILLE,TN,37220,1121,DAVIDSON,47037,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,CHURCHES,31408437,-86.775486,36.0794589,CHRISTIAN,PCUSA,3908,NOT AVAILABLE,Y,N
29098,10438929,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - SMITH SPRINGS WARD,NASHVILLE,TN,37211,5452,DAVIDSON,47037,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,31402202,-86.7151113,36.0690173,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29099,10439120,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - OLD HICKORY WARD,NASHVILLE,TN,37215,3306,DAVIDSON,47037,2007-10-19T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,31407373,-86.8207525,36.0985708,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29100,10439207,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - CUMBERLAND BRANCH,NASHVILLE,TN,37216,3118,DAVIDSON,47037,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,31411417,-86.7295286,36.2039275,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29101,10439294,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - GREEN HILLS WARD,NASHVILLE,TN,37215,3306,DAVIDSON,47037,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,31407373,-86.8207542,36.0985724,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29102,10439705,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - PROVIDENCE (SPANISH) BRANCH,NASHVILLE,TN,37211,5452,DAVIDSON,47037,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,31402202,-86.7151103,36.0690135,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29104,10441406,SAINT BARTHOLOMEW'S CHURCH,NASHVILLE,TN,37215,4422,DAVIDSON,47037,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,31408211,-86.8072914,36.0840579,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29105,10441412,SAINT AUGUSTINE'S CHAPEL,NASHVILLE,TN,37212,2006,DAVIDSON,47037,2007-11-07T00:00:00.000Z,ALT REF,2007-11-27T00:00:00.000Z,CHURCHES,31396508,-86.8052135,36.1467833,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
